"address","index","owner_address","collection_address","content.uri","metadata.name","metadata.image","metadata.attributes.order_id","live_name","live_description","live_image","live_order_id"
"0:99DC94183F7ACEB13497757AF459BB9D1C6EC753BE7F0B2344817266D4CF9DC7","169","0:5AAA2237D8BE7CA17CEC0D80C4DAC8678D8774BC2B58DFA27B4E6B8688521603","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/rbhYL_1718923037900_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","a315a681-2392-4230-89bf-cb11d6865b1c","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","a315a681-2392-4230-89bf-cb11d6865b1c"
"0:64E9524E2766E27FE46D5BD7BBADC317EDFF49313B27C42754123CE2A225C963","170","0:A2BC2928BFBE0431000454CEABE790393A1FA0952C605F1B7D6A5FBD23104A4A","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/Suexm_1718923037903_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","a11aad35-1912-40e3-b4c8-fa9a1993d537","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","a11aad35-1912-40e3-b4c8-fa9a1993d537"
"0:54F95CAB764086D1B37B6D3CA9EE895A419C69FC02089C270AFE4A50DBC0037D","171","0:3103C94F4FF19A9AC968653AA68CBDA231DD00E682E195519E6CA5BE4736A9D2","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/vsE0Q_1718923037905_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","df87420d-4441-45a8-b50c-4419b187013c","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","df87420d-4441-45a8-b50c-4419b187013c"
"0:93DE120EA3812E7AA7D494E1E49B34F1DC45ED3B5FFAE56C93FE92459C00B6DD","172","0:BD4F129C6AF3C818A64C0B79D572F142F7BA54A5FB99607EFA3531EA30359CA9","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/Ih6IF_1718923037908_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","ccad5ba2-474a-464a-826d-a5d300062e51","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","ccad5ba2-474a-464a-826d-a5d300062e51"
"0:C73855430EC97752F651BABF06000D5835678B22F57AA51E5AEFB44B8FA9137B","173","0:15818DD138CDB80659821E4B4D398643B3ABC3E9F3D015CE1861D689ED015414","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/R7KWl_1718923067874_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","22c20436-af76-46a2-81a1-3023d2aeb6a7","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","22c20436-af76-46a2-81a1-3023d2aeb6a7"
"0:8DAD0CE9CD1BC9B74A3A98576287F3674A5765C1E1D9086BFAE2F42270E5C08D","174","0:23F9141394D3708E4B9155859D7DA994D238EF41B1F7D659314F0FA8B2E963E2","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/oQgz9_1718939968135_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","0ba416d0-95f4-4d83-aaac-b2dcc42f168c","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","0ba416d0-95f4-4d83-aaac-b2dcc42f168c"
"0:BA2C6622088EADDCF99F9AE30E3A95CD9B2486504DF1040AE016EC4745BD5B61","175","0:9DDC049A9AB7C4AD35782BA886E6BD28DCEFE197B2BFF52821534A042CA17EB3","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/sPOaD_1718939968141_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","4cf8ff2b-9815-4dc7-85c9-c25b1af94a74","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","4cf8ff2b-9815-4dc7-85c9-c25b1af94a74"
"0:29010EEB7C83BE9FE9614F91A9645BB65842156910C33B47EC11085424870D60","176","0:99C1AED6C278FBB7301F5285F48D1775DFEE3451966E8B08C075CE2942B3CBC9","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/aHQh6_1718939968145_metadata.json","Revoked Ticket","https://storage.onton.live/onton/ticket_revoked.gif","a6f84b18-0691-45db-87ca-063ab94d0e38","Revoked Ticket","This nft has been revoked and is no longer valid","https://storage.onton.live/onton/ticket_revoked.gif","a6f84b18-0691-45db-87ca-063ab94d0e38"
"0:423D1EFBCF4E8F3AB62179E010E39DFE31E6D636D0DAFA3C65222ED8F063CF55","177","0:DC4F57B26E492E02D41DFB36D096500942CDA2C08884A0365C76F6DD9E4BB4E7","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/3rBk8_1718939968149_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","082fa2c2-fe3f-4dd0-9207-610ba426efc3","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","082fa2c2-fe3f-4dd0-9207-610ba426efc3"
"0:DDE03627A8DF68E5E2219F384341C7617527B2768A60DF3A3C933833C7071677","178","0:EC0FF75E7FC2E6C24E39CF852F912B9A0DA25F5D8F3183897B5F1224F6839C3D","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/4ULzu_1718939968152_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","650d6e96-1afa-482c-a1d0-8857ce5a9490","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","650d6e96-1afa-482c-a1d0-8857ce5a9490"
"0:7042991C4C417190DCC2AF69CCC9026927817BAF1A295D1CCFB732C681846444","179","0:AD5FC5C18B4B888432EFE9A090515FB818F3B431529D67499793E47CC84F1A4F","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/KsbMI_1718939968155_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","0f0a6a81-f6d3-4f4b-a8ac-4207e80cdb08","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","0f0a6a81-f6d3-4f4b-a8ac-4207e80cdb08"
"0:2FB075FE9FDB5EC947A670F179AEE5AC1C0E9600420277C1CD7584445888131F","180","0:FF03F5B676A6FC1FED2651B79C614962A160E0E0EDFFF3B7EDBBC47D4A9900E2","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/xp9aL_1718943008283_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","ba82baa6-d162-4611-bd82-2b9dd0223c0f","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","ba82baa6-d162-4611-bd82-2b9dd0223c0f"
"0:0EC56FFCCC50B0DF244D9C23B1C13E7B2387ED1082BA1F765BEFC4B8486817AE","181","0:F30D166CB7107247CB253F4C10ADEBE29DE720EED9D3C64248D111AF2277AC1B","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/Limfl_1718943008295_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","69135b8d-37fc-4cc6-9247-988afcfb69ca","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","69135b8d-37fc-4cc6-9247-988afcfb69ca"
"0:D3C75FFB39D1A9A97968C1D16889205C42C9CF56C461A2C4742C8C02FEF77D09","182","0:B1351C014C68D0039892FE1DFC83197B9C50C9F5DEDE261EF22C7EDF4E558A48","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/NihEK_1718943008299_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","97642b32-842a-4774-a1d0-748d7e9117f7","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","97642b32-842a-4774-a1d0-748d7e9117f7"
"0:D8C1BC61372928EFEFB333ABF11C0E093FE2162EBBD5AD7184B5D5484C8EE871","183","0:EF475CB1E6F5D7796223C1BE29535FE588E84523DA1CB2BB2967D2903E45B8C9","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/Dz4r2_1718943008302_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","d3649166-8cd5-48a8-9e60-1985f32f41ad","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","d3649166-8cd5-48a8-9e60-1985f32f41ad"
"0:A2583E8A82D0C77A75E25192D5063680A3F892CB7D24E1E27E182FC5B4B0FFED","184","0:DB6CF6135F0AE2B94D0FD85803E99D34B83E8DDC9C2B74DE23B15679A8B72271","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/vj6Sm_1718943008306_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","8ca7fc05-a740-4480-aae1-1d6c26ff168a","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","8ca7fc05-a740-4480-aae1-1d6c26ff168a"
"0:E59661110B1AA39768979831C5639CB652E242F994C22796D77CBA5B4F8F2770","185","0:A55D53EFEDB52EF75091253A28F89B8DE502FEF6575CC855A82DCE499E7F69B5","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/OTGA9_1718943008309_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","f872bb3f-b95b-4409-8828-780c505ca650","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","f872bb3f-b95b-4409-8828-780c505ca650"
"0:B218DB40E127061242E66B7124BDA269916F0229A0DE526626D5A7E44E5FC089","186","0:300E90EE53AC23E14E59847E517C869B482C6D27AC14E6C9BDC02A6E8CAA9071","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/AXrj9_1718943008312_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","02748255-31d7-4b9c-a058-7aadbc96263b","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","02748255-31d7-4b9c-a058-7aadbc96263b"
"0:B95DFFFEF6F0F7CF4469195F52142BD3EE0259AD17592F2C431D8C5D50AEA764","187","0:5238AA202BACA7C2A77C75A91FB008534067426C5EF99EC34CD9A93CE36B39B3","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/HMCwp_1718943008315_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","3fd8c3dd-2027-4b71-8cc4-3616581edc7d","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","3fd8c3dd-2027-4b71-8cc4-3616581edc7d"
"0:D51E45A625392D8328E9C930C3998CD24FD3EA188D4D0D19DC0510EA0786FF1D","188","0:136EF9C45F60F78750551303FA504124A7ADD41BACBE80885EB77093FAD028E2","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/mcTew_1718943008318_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","7b7cf790-bbfd-47bd-b0be-3a3d8ffa00e9","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","7b7cf790-bbfd-47bd-b0be-3a3d8ffa00e9"
"0:11BE4B006876864B6C3DF821C15673FEBF78B3422447488FE0ED928069A1C073","189","0:3AA0F0560FD7C0DF51B89F65A14E7971C93E22258F46C3AAB57DB2BEB6D88481","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/ocpfs_1718943008321_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","a6a23c2b-9cd5-40e0-aa76-968bb080738c","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","a6a23c2b-9cd5-40e0-aa76-968bb080738c"
"0:825BCCC0EB0C37F13D819C64BEC0FEA0411173C7541335AC40754DB23E57A84C","190","0:32229D8EBAAD019E6A3D444B0BA54C78A58CA1BD613ABA5B72245C6763284ED1","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/T3VwE_1718943008324_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","5d9212aa-3d30-420a-9bf8-82b7a688cc30","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","5d9212aa-3d30-420a-9bf8-82b7a688cc30"
"0:F50D1A0186381B2A8DFEE45DD9B720F85D7C62E1F7B4D593C4AB8E4D7626DCF8","191","0:001DF4F977E48723E016531E68D01D952573091AD926D7F93738CEB7B4C53F3E","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/1p955_1718943008327_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","bd2f00b5-64ce-40c5-a4f0-fb11558fb4a7","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","bd2f00b5-64ce-40c5-a4f0-fb11558fb4a7"
"0:8998319E14BEA1B46B4B7E8091D89CE701638A69C8E27A6C8DE2EA2F864C8D12","192","0:BD08C7FFAFA35D94BD980AE0256E2EFA16A045594447B418E52E48996AC364A3","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/Ykfqm_1718943008329_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","948437b8-4f0d-4382-9a88-57218badf73e","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","948437b8-4f0d-4382-9a88-57218badf73e"
"0:D5BDABAEF71ADF33246DB76B7A09F39B6910068F2353A75D87AD45F1C639DFB5","193","0:5A3031C9793151FD3564B22057B6D3749CB11E11FDE14B2F5B2F4CC2BAA8A7B2","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/y1xZE_1718943008332_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","085efd0b-0a3f-4158-9967-d3092c2b82c0","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","085efd0b-0a3f-4158-9967-d3092c2b82c0"
"0:815E32C55496D1A619D9FCC5F6C389DE02B4A72FB39C1B379340ABF68A10EB06","194","0:056C710FA8D37BB3A016CEEE8F5E86BB8AE4916916676943A1F6B32943824105","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/GiJcy_1718943008335_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","99fe3271-1b07-46f5-aacb-b8a5c48d7d61","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","99fe3271-1b07-46f5-aacb-b8a5c48d7d61"
"0:646B5AC52BFD75EFFE3CD8BC0D8DDEC87716EBD78E493E35C891AD8439EC4481","195","0:E23BE12DC51F3067A239B20E7C807089E396D36BF0C4D36BC21C0C2AB3324EDE","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/eJcnJ_1718943008338_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","e1520f39-defe-47ce-bf97-d0ac5f57c37f","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","e1520f39-defe-47ce-bf97-d0ac5f57c37f"
"0:EBCA399D2DEA0AC0481254CFFD1316E4A3E1954EF31DBEE07EE7203B599948BB","196","0:747C12C67CBD0ACEA8F9F99E7A97FD715DD85DB72A1701C79ACC4B04C72BFE1A","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/cVl6i_1718980814194_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","0e65b86c-1ff1-46c7-a69b-b46d0c754864","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","0e65b86c-1ff1-46c7-a69b-b46d0c754864"
"0:3971A99C4E9758D84F8E0A28A12048981878DA115A106C741584437FFE2A281D","197","0:5E4956DFED5CD7300E316C142D47CB67897C6E6D939F4E610F2EF1392A401088","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/6aP4N_1718980814200_metadata.json","Revoked Ticket","https://storage.onton.live/onton/ticket_revoked.gif","97642b32-842a-4774-a1d0-748d7e9117f7","Revoked Ticket","This nft has been revoked and is no longer valid","https://storage.onton.live/onton/ticket_revoked.gif","97642b32-842a-4774-a1d0-748d7e9117f7"
"0:01851400C3F29BAE800D72FB877ED67B897DFAB0769336CCCAF54C6CC4ADE6A2","198","0:AFE1B432650E51878C5AF0C9AF5F74D94C3AA859047F79CD79056738DE467378","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/Po9wD_1718980814203_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","2bfc7853-fa3a-4e76-b748-d55b1f73e73c","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","2bfc7853-fa3a-4e76-b748-d55b1f73e73c"
"0:9F369BF79ED3FA2E92F27D1995E37B2D458AE2AA5F643D9C0786E9D423C9D2F8","199","0:EEEACFEBF7FC268169B942066E21E2DEA767E24A0E228F119C2744B0F20E3FF6","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/QrxVh_1718980814207_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","94a507a0-09df-42e5-bbfd-0d3a524c00b9","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","94a507a0-09df-42e5-bbfd-0d3a524c00b9"
"0:A74E62B580E7DEC99F84C1B772651DF60C12AD29B075EBF8B7481DE04E41E1AB","200","0:31ABBA9DF664E7B39C6AB2FC880AD3BB6F5DEC01C22FC25CDC0E9CBC3F5A1F85","0:B3358165102319DC590F09D22DFAFD3D7A2A826249EBA06C869B874BFBE2D9D2","https://storage.onton.live/onton/dBkCC_1718980814209_metadata.json","TON Gateway 2024 Ticket","https://storage.onton.live/onton/ticket.gif","b3601332-84f8-41f3-b793-8e7f0801f696","TON Gateway 2024 Ticket","Claim your exclusive proof of attendance protocol NFT for TON’s Gateway conference in Dubai and gain access to the event.","https://storage.onton.live/onton/ticket.gif","b3601332-84f8-41f3-b793-8e7f0801f696"
